Time,end,deviceid,location,_location_latitude,_location_longitude,_location_altitude,_location_precision,surveyorname,vendortype,GI_I_THI_U_Xin_ch_o_l_i_n_i_c_a_b_n_ch_a,verbalconsent,Kh_ng_c_ph_p_D_ng_a_ra_l_do_t_ch_i,refusalreason,refusalreason/not_home,refusalreason/responsible_not_home,refusalreason/no_response,refusalreason/undisclosed,refusalreason/uncomfortable,refusalreason/no_time,refusalreason/other,refusalreason_other,neighborhood,resp_gender,age,resp_owner,staff,resp_ethn,resp_ethn_other,foodgroups,foodgroups/cereals,foodgroups/whiterootsandtubers,foodgroups/veg_vitamina,foodgroups/veg_darkgreenleafy,foodgroups/veg_other,foodgroups/fruits_vitamina,foodgroups/fruits_other,foodgroups/meat_organ,foodgroups/meat_flesh,foodgroups/eggs,foodgroups/fish_seafood,foodgroups/legumes_nuts_seeds,foodgroups/milk,foodgroups/oils_fats,foodgroups/sweets,foodgroups/spices_cond_bev,wholeorprocessed,locationtime,previouslocation,previouslocationNUA,homelocation,reason,bridge_city,customers_neighb,customers_passersby,supplychain,safe_reputation,flooding,infrastructure,presence,absence,schools,leisure,B_n_ng_hay_kh_ng_h_ng_tuy_n_b_sau_y,customers_wealth,customers_ethn,rathersomewhereelse,ratherothersector,_5yr_changesector,_5yr_changelocation,B_y_gi_h_y_ngh_n_ng_g_n_y_nh_t_Yagi,typhoon_prepare,typhoon_prepare/stockpiling,typhoon_prepare/securing,typhoon_prepare/securing_away,typhoon_prepare/adjusting_hours,typhoon_prepare/relocating,typhoon_prepare/strengthening_infrastructure,typhoon_prepare/diversifying_products,typhoon_prepare/collaborating_withs,typhoon_prepare/saving_cash,typhoon_prepare/communicating_customers,typhoon_prepare/contingency_poweroutages,typhoon_cope,typhoon_cope/close_full,typhoon_cope/close_typhoon,typhoon_cope/inside_home,typhoon_cope/inside_here,typhoon_cope/cheaper,typhoon_cope/more_expensive,typhoon_cope/sharing,typhoon_financial,typhoon_damages,foodwaste_amount,foodwaste_amount_unit,foodwaste_freq,foodwaste_mainreason,foodwaste_mainreason/deteriorated,foodwaste_mainreason/usebydate,foodwaste_mainreason/unappetizing,foodwaste_mainreason/toomuch,foodwaste_mainreason/toomanyingredients,foodwaste_mainreason/other,foodwaste_whatdo,foodwaste_whatdo/throwaway,foodwaste_whatdo/giveaway,foodwaste_whatdo/foodbank,foodwaste_whatdo/composting_community,foodwaste_whatdo/composting_hh,foodwaste_whatdo/animalfood,foodwaste_whatdo/other,Xin_ch_n_th_nh_c_m_m_t_ng_y_th_t_vui_v,_y_l_ph_n_k_t_th_c_c_k_t_n_i_internet,picture,picture_URL,comments,_id,_uuid,_submission_time,_validation_status,_notes,_status,_submitted_by,__version__,_tags,_index,INTRODUCTION_Hello_bal_informed_consent,No_permission_Stop_terwards_if_relevant,Do_you_agree_or_disa_following_statements,Now_please_think_of_Typhoon_event_Yagi,Thank_you_very_much_a_very_pleasant_day,This_is_the_end_of_t_internet_connection
2024-10-03 17:03:48.223000,2024-10-03 17:17:54.960000,collect:JSriZPO0C6jcYg8h,21.0329168 105.9434128 -18.19999885559082 8.764,21.0329168,105.9434128,-18.19999885559082,8.764,ha,food truck,,yes,,,,,,,,,,,Co Bi,female,41.0,yes,,kinh,,sweets spices_cond_bev milk fruits_other fruits_vitamina,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,processed,1.0,none,,,,-1.0,1.0,1.0,-1.0,1.0,1.0,1.0,-1.0,-1.0,1.0,-1.0,,0.0,-2.0,2.0,2.0,-2.0,0.0,,relocating,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1727950562161.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Ff2bac33d-2900-45fd-b169-89c86cc43130%2F1727950562161.jpg, Small vendor of coffee and tea. ,391456243,f2bac33d-2900-45fd-b169-89c86cc43130,2024-10-05 01:14:48,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,15,,,,,,
2024-09-30 10:43:48.108000,2024-09-30 11:06:51.121000,collect:Q5f83MorxglCrHPg,21.0263537 105.8979152 5.37677001953125 6.789,21.0263537,105.8979152,5.37677001953125,6.789,duy,retailer,,yes,,,,,,,,,,,Long Bien  ,female,44.0,now,3.0,kinh,,cereals veg_darkgreenleafy meat_flesh oils_fats spices_cond_bev,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,processed,2010.0,none,,home,It is convenient ,1.0,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,,-2.0,-2.0,-2.0,-2.0,2.0,0.0,,securing_away contingency_poweroutages stockpiling,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1727669080773.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F0358401b-f345-42c5-8d61-5ef832230d7b%2F1727669080773.jpg,"A family-run business that exxisted before the bridge, and has had less customers since the bridge was built. Before the bridge, she had many more customers.",391471660,0358401b-f345-42c5-8d61-5ef832230d7b,2024-10-05 04:11:05,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,16,,,,,,
2024-10-01 08:32:39.441000,2024-10-01 08:33:49.179000,collect:Q5f83MorxglCrHPg,21.0311578 105.8885726 3.83673095703125 4.288,21.0311578,105.8885726,3.83673095703125,4.288,emerson,marketvendor,,now,,,,,,,,,,,Just no ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391471664,f47d4d66-e97a-4d0d-90ea-0dc74ac4ebd1,2024-10-05 04:11:06,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,17,,,,,,
2024-10-01 08:35:00.396000,2024-10-01 08:36:55.809000,collect:Q5f83MorxglCrHPg,21.0312666 105.8888988 -2.551605224609375 4.288,21.0312666,105.8888988,-2.551605224609375,4.288,mailinh,food truck,,now,,,,,,,,,,,Uncomfortable ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391471665,7b991a0d-fe6e-4b19-a2c6-b494e1ffe9aa,2024-10-05 04:11:06,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,18,,,,,,
2024-10-05 09:54:45.923000,2024-10-05 10:06:19.012000,collect:e4WhAIytKCKvTitg,21.0106598 105.9087586 -2.9989013671875 4.826,21.0106598,105.9087586,-2.9989013671875,4.826,mailinh,retailer,,yes,,,,,,,,,,,Cu Dinh,female,,yes,4.0,kinh,,fish_seafood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,whole,8.0,none,,,Cheap rent,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,better_situation,no_damages,,,,,,,,,,,,,,,,,,,,,1728097510246.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fbb279c95-a522-4e17-b218-4363d87cbecd%2F1728097510246.jpg,The respondent is not comfortable telling her age. Household stocked up food so better financially for this vendor,391477982,bb279c95-a522-4e17-b218-4363d87cbecd,2024-10-05 04:57:11,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,19,,,,,,
2024-10-05 10:54:50.300000,2024-10-05 11:02:48.161000,collect:e4WhAIytKCKvTitg,21.0115396 105.9079871 0.9189453125 9.001,21.0115396,105.9079871,0.9189453125,9.001,mailinh,street vendor,,yes,,,,,,,,,,,Tu Dinh,male,36.0,yes,1.0,,,meat_flesh meat_organ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,4.0,NUA,LongBien_other,country,Just suitable for them?,-1.0,0.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full inside_home,1.0,0.0,1.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728100958076.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F44bef49d-8696-4a20-b86f-414ddd9dbfb3%2F1728100958076.jpg,,391477996,44bef49d-8696-4a20-b86f-414ddd9dbfb3,2024-10-05 04:57:13,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,20,,,,,,
2024-10-05 11:05:45.969000,2024-10-05 11:17:37.499000,collect:e4WhAIytKCKvTitg,21.010639 105.9088937 -9.743499755859375 7.433,21.010639,105.9088937,-9.743499755859377,7.433,mailinh,retailer,,yes,,,,,,,,,,,Tu Dinh,female,45.0,now,2.0,kinh,,sweets cereals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,processed,3.0,city,,adminunit,Near house,-1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,,stockpiling strengthening_infrastructure securing adjusting_hours,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,inside_home,0.0,0.0,1.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728101849141.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F33af3883-d4a2-49fe-a152-c6c768ab9109%2F1728101849141.jpg,,391478011,33af3883-d4a2-49fe-a152-c6c768ab9109,2024-10-05 04:57:16,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,21,,,,,,
2024-10-05 08:25:24.177000,2024-10-05 11:52:22.959000,collect:e4WhAIytKCKvTitg,21.0104879 105.9090437 -17.490875244140625 4.541,21.0104879,105.9090437,-17.49087524414062,4.541,analyn,food truck,,yes,,,,,,,,,,,Tu Khoi,female,45.0,yes,1.0,kinh,,cereals eggs spices_cond_bev legumes_nuts_seeds,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,processed,1.0,none,,country,The area is close to her children's school.,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,0.0,0.0,1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,-1.0,-1.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728093299373.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F51804405-30f0-4ed4-a32e-98b8fb343947%2F1728093299373.jpg,,391478294,51804405-30f0-4ed4-a32e-98b8fb343947,2024-10-05 04:58:12,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,22,,,,,,
2024-10-05 09:16:43.106000,2024-10-05 11:52:34.707000,collect:e4WhAIytKCKvTitg,21.0103602 105.9102481 -21.579315185546875 9.935,21.0103602,105.9102481,-21.57931518554688,9.935,mailinh,food truck,,yes,,,,,,,,,,,Tu Khoi,male,28.0,yes,5.0,kinh,,sweets milk spices_cond_bev oils_fats cereals,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,processed,3.0,none,,home,This is her house + not many people sell THESE stuffs here,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,,-2.0,-2.0,-2.0,1.0,1.0,-2.0,,,,,,,,,,,,,,inside_here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,1728095458912.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Ff9ed4631-5bcb-4439-89ef-5ce419a20a83%2F1728095458912.jpg,,391478303,f9ed4631-5bcb-4439-89ef-5ce419a20a83,2024-10-05 04:58:15,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,23,,,,,,
2024-10-05 08:30:36.686000,2024-10-05 08:44:40.400000,collect:JSriZPO0C6jcYg8h,21.036137 105.9111524 -19.19999885559082 4.265,21.036137,105.9111524,-19.19999885559082,4.265,ha,street vendor,,yes,,,,,,,,,,,Sai Dong,female,50.0,yes,2.0,kinh,,cereals legumes_nuts_seeds spices_cond_bev whiterootsandtubers,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,processed,0.0,none,,country,They think this street has a lot of people,1.0,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.0,1.0,1.0,,2.0,2.0,1.0,-1.0,0.0,0.0,,communicating_customers stockpiling adjusting_hours relocating,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,,,,391478659,9191c4d5-6d25-4250-905c-4c471bb60b9f,2024-10-05 04:59:49,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,24,,,,,,
2024-10-05 08:48:44.780000,2024-10-05 08:56:37.929000,collect:JSriZPO0C6jcYg8h,,,,,,ha,street vendor,,yes,,,,,,,,,,,Sai Dong,female,40.0,yes,,kinh,,cereals whiterootsandtubers veg_darkgreenleafy veg_other veg_vitamina meat_flesh milk sweets spices_cond_bev oils_fats,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,processed,2.0,none,,district,Many people on the street,1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,0.0,1.0,1.0,,1.0,0.0,1.0,-1.0,-1.0,-1.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728093383591.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fbddd6a5f-1514-402b-9a17-2d127ee5297a%2F1728093383591.jpg,She not really into the interview,391478668,bddd6a5f-1514-402b-9a17-2d127ee5297a,2024-10-05 04:59:52,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,25,,,,,,
2024-10-05 09:01:05.725000,2024-10-05 09:21:19.077000,collect:JSriZPO0C6jcYg8h,,,,,,ha,food truck,,yes,,,,,,,,,,,Sai Dong,female,45.0,yes,1.0,kinh,,spices_cond_bev milk sweets,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,processed,0.0,none,,adminunit,"She thinks very simple, she chose whenever places that she can sell the coffee",-1.0,1.0,1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,,-2.0,-2.0,1.0,0.0,-2.0,0.0,,stockpiling communicating_customers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,moderate_party,moderate_not,,,,,,,,,,,,,,,,,,,,,1728094603412.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F87e6b2d8-f90b-405b-b985-9d680b3b3710%2F1728094603412.jpg,She thinks these questions are kinda intuitive,391478675,87e6b2d8-f90b-405b-b985-9d680b3b3710,2024-10-05 04:59:55,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,26,,,,,,
2024-10-07 10:12:19.755000,2024-10-07 10:25:10.782000,collect:e74jOzixcozSdptS,21.0016526 105.9018091 -14.09999942779541 3.85,21.0016526,105.9018091,-14.09999942779541,3.85,mailinh,street vendor,,yes,,,,,,,,,,,Cu Dinh,female,,,,,,meat_flesh meat_organ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,whole,4.0,none,,,Her house is here,-1.0,1.0,1.0,1.0,0.0,-1.0,1.0,-1.0,1.0,-1.0,-1.0,,-2.0,-1.0,-2.0,-2.0,0.0,-2.0,,,,,,,,,,,,,,close_full inside_here,1.0,0.0,0.0,1.0,0.0,0.0,0.0,moderate_fully,moderate_party,,,,,,,,,,,,,,,,,,,,,1728271480479.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fb74d9eff-96ca-47ae-9286-ba4404d11370%2F1728271480479.jpg,,391980987,b74d9eff-96ca-47ae-9286-ba4404d11370,2024-10-07 03:25:18,,,submitted_via_web,angelriofrio,v8zq375NfhQ9ZAYQt2zTdZ,,27,,,,,,
2024-10-07 10:16:27.175000,2024-10-07 10:25:48.900000,collect:JSriZPO0C6jcYg8h,21.0017136 105.9017985 -14.09999942779541 4.491,21.0017136,105.9017985,-14.09999942779541,4.491,ha,restaurant,,yes,,,,,,,,,,,Cu Khoi,female,34.0,yes,,kinh,,veg_vitamina cereals meat_organ spices_cond_bev eggs sweets oils_fats,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,processed,8.0,NUA,doclap,street,Close to her house,-1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,-1.0,-1.0,,0.0,0.0,1.0,0.0,0.0,0.0,,strengthening_infrastructure relocating adjusting_hours,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,moderate_fully,moderate_party,,,,,,,,,,,,,,,,,,,,,1728271491168.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2Fa4569f3b-ca25-46e7-904d-7b619bad918a%2F1728271491168.jpg,,392162349,a4569f3b-ca25-46e7-904d-7b619bad918a,2024-10-07 12:29:16,,,submitted_via_web,harie2409,v8zq375NfhQ9ZAYQt2zTdZ,,28,,,,,,
2024-10-07 14:32:18.669000,2024-10-08 10:42:35.615000,collect:e4WhAIytKCKvTitg,21.033458 105.9182502 -21.5 12.284,21.033458,105.9182502,-21.5,12.284,analyn,food truck,,yes,,,,,,,,,,,Sai Dong,male,28.0,yes,2.0,kinh,,cereals sweets,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,processed,1.0,country,,home,For profit,-1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,0.0,-1.0,,-2.0,-2.0,1.0,-1.0,-2.0,1.0,,adjusting_hours,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,inside_here,0.0,0.0,0.0,1.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728287551723.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F2009d1a3-593a-414b-9cb1-ac1525a48620%2F1728287551723.jpg,,392404529,2009d1a3-593a-414b-9cb1-ac1525a48620,2024-10-08 03:43:19,,,submitted_via_web,analynregina,v8zq375NfhQ9ZAYQt2zTdZ,,29,,,,,,
2024-09-30 11:07:14.291000,2024-10-08 17:38:43.798000,collect:Q5f83MorxglCrHPg,21.0263303 105.8979429 11.54083251953125 4.466,21.0263303,105.8979429,11.54083251953125,4.466,duy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392547673,be230298-f4bd-48b1-ab8c-b0b51f7d86d9,2024-10-08 10:58:16,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,30,,,,,,
2024-10-06 09:43:18.094000,2024-10-08 17:38:49.369000,collect:Q5f83MorxglCrHPg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392547683,2da9d0d8-7c24-4a5e-818a-d20378df67d5,2024-10-08 10:58:17,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,31,,,,,,
2024-10-06 10:03:17.376000,2024-10-06 11:15:40.880000,collect:Q5f83MorxglCrHPg,21.0195501 105.9058813 -19.299999237060547 4.502,21.0195501,105.9058813,-19.29999923706055,4.502,duy,street vendor,,yes,,,,,,,,,,,Thach ban,female,49.0,yes,1.0,kinh,,cereals veg_vitamina veg_darkgreenleafy eggs meat_flesh meat_organ oils_fats spices_cond_bev,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,processed,2.0,NUA,LongBien_other,country,Inherited business from her sister,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,0.0,0.0,0.0,0.0,,stockpiling,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,close_full,1.0,0.0,0.0,0.0,0.0,0.0,0.0,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728184173965.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F98db5de6-3744-4555-bc42-343de853a967%2F1728184173965.jpg,Duy and emerson rate bahn mi 6/10 ,392547702,98db5de6-3744-4555-bc42-343de853a967,2024-10-08 10:58:18,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,32,,,,,,
2024-10-06 11:12:27.963000,2024-10-06 11:13:08.828000,collect:Q5f83MorxglCrHPg,21.0393649 105.9120218 -13.378692626953125 4.716,21.0393649,105.9120218,-13.37869262695312,4.716,emerson,street vendor,,now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392547707,5b6ddd31-2ae1-4e01-b555-02129732b987,2024-10-08 10:58:19,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,33,,,,,,
2024-10-06 11:43:41.217000,2024-10-08 17:38:54.709000,collect:Q5f83MorxglCrHPg,21.0193313 105.9063185 -18.100000381469727 4.288,21.0193313,105.9063185,-18.10000038146973,4.288,emerson,wholesaler,,yes,,,,,,,,,,,Thach ban,male,,yes,1.0,kinh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,392547710,876e82f0-0355-4657-878b-8eee793c1558,2024-10-08 10:58:19,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,34,,,,,,
2024-10-06 11:53:49.799000,2024-10-06 12:15:22.643000,collect:Q5f83MorxglCrHPg,21.0204804 105.9017726 -18.100000381469727 4.931,21.0204804,105.9017726,-18.10000038146973,4.931,duy,street vendor,,yes,,,,,,,,,,,Thach ban,female,40.0,yes,6.0,kinh,,cereals veg_vitamina veg_darkgreenleafy meat_flesh meat_organ spices_cond_bev,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,processed,17.0,none,,district,It's close,-1.0,-1.0,-1.0,-1.0,0.0,0.0,1.0,-1.0,-1.0,-1.0,-1.0,,-2.0,-2.0,-2.0,-2.0,1.0,0.0,,contingency_poweroutages,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,close_typhoon,0.0,1.0,0.0,0.0,0.0,0.0,0.0,no_losses,moderate_fully,,,,,,,,,,,,,,,,,,,,,1728191694357.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F3b4e0db6-b730-4560-9d3e-6ce5d8f9b133%2F1728191694357.jpg,Women lives in tu ding,392547718,3b4e0db6-b730-4560-9d3e-6ce5d8f9b133,2024-10-08 10:58:20,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,35,,,,,,
2024-10-07 08:26:26.579000,2024-10-07 08:39:52.861000,collect:Q5f83MorxglCrHPg,21.0227398 105.9048778 -17.96142578125 4.288,21.0227398,105.9048778,-17.96142578125,4.288,duy,food truck,,yes,,,,,,,,,,,Thach ban,female,36.0,yes,2.0,kinh,,cereals whiterootsandtubers veg_darkgreenleafy veg_other meat_flesh spices_cond_bev oils_fats,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,processed,10.0,none,,street,,0.0,1.0,1.0,0.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-1.0,,-2.0,-2.0,2.0,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,no_losses,no_damages,,,,,,,,,,,,,,,,,,,,,1728265131911.jpg,https://kc.kobotoolbox.org/media/original?media_file=lmhemerijckx%2Fattachments%2F3759317a5ef641be916b446853962c3d%2F523d4e6e-8efb-4566-9340-0fc185495d44%2F1728265131911.jpg,,392547723,523d4e6e-8efb-4566-9340-0fc185495d44,2024-10-08 10:58:22,,,submitted_via_web,emersonburke,v8zq375NfhQ9ZAYQt2zTdZ,,36,,,,,,
